Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,39.54999923706055,40.08000183105469,39.400001525878906,34.45387268066406,5012,34.45387268066406
2019-01-03,39.75,40.11000061035156,39.650001525878906,34.57461166381836,2948,34.57461166381836
2019-01-04,40.290000915527344,40.54999923706055,40.0099983215332,34.97132110595703,2953,34.97132110595703
2019-01-07,40.689998626708984,40.72999954223633,40.279998779296875,34.85921096801758,2215,34.85921096801758
2019-01-08,40.54999923706055,40.83000183105469,40.54999923706055,35.083438873291016,2213,35.083438873291016
2019-01-09,40.70000076293945,40.70000076293945,40.09000015258789,34.824710845947266,1338,34.824710845947266
2019-01-10,40.43000030517578,40.70000076293945,40.31999969482422,34.77296447753906,1621,34.77296447753906
2019-01-11,40.349998474121094,41.20000076293945,40.349998474121094,35.514652252197266,785,35.514652252197266
2019-01-14,41.099998474121094,41.58000183105469,41.040000915527344,35.859622955322266,1139,35.859622955322266
2019-01-15,41.5,41.79999923706055,41.27000045776367,35.87686538696289,2199,35.87686538696289
2019-01-16,41.7599983215332,41.88999938964844,41.630001068115234,36.126976013183594,155,36.126976013183594
2019-01-17,41.380001068115234,41.689998626708984,41.380001068115234,35.82512664794922,1110,35.82512664794922
2019-01-18,41.709999084472656,42.06999969482422,41.709999084472656,36.21321487426758,3210,36.21321487426758
2019-01-21,42.150001525878906,42.63999938964844,42.09000015258789,36.765167236328125,1011,36.765167236328125
2019-01-22,42.41999816894531,42.9900016784668,42.220001220703125,36.45469665527344,1486,36.45469665527344
2019-01-23,42.119998931884766,42.81999969482422,42.119998931884766,36.92902755737305,852,36.92902755737305
2019-01-24,42.709999084472656,42.959999084472656,42.4900016784668,36.93764877319336,2792,36.93764877319336
2019-01-25,42.939998626708984,43.47999954223633,42.939998626708984,37.472354888916016,4982,37.472354888916016
2019-01-28,43.400001525878906,43.59000015258789,43.29999923706055,37.429237365722656,2471,37.429237365722656
2019-01-29,43.33000183105469,43.779998779296875,43.33000183105469,37.72246170043945,10939,37.72246170043945
2019-01-30,43.77000045776367,43.77000045776367,43.31999969482422,37.55860137939453,3848,37.55860137939453
2019-01-31,43.72999954223633,44.20000076293945,43.66999816894531,38.1019287109375,2200,38.1019287109375
2019-02-01,44.33000183105469,44.38999938964844,43.75,38.21404266357422,3238,38.21404266357422
2019-02-04,44.34000015258789,44.439998626708984,44.279998779296875,38.274410247802734,3575,38.274410247802734
2019-02-05,44.369998931884766,44.689998626708984,44.36000061035156,38.53314208984375,1611,38.53314208984375
2019-02-06,44.72999954223633,44.86000061035156,44.41999816894531,38.308902740478516,2534,38.308902740478516
2019-02-07,44.36000061035156,44.54999923706055,43.0,37.774208068847656,5678,37.774208068847656
2019-02-08,43.880001068115234,44.13999938964844,43.599998474121094,37.61896896362305,1674,37.61896896362305
2019-02-11,43.869998931884766,44.40999984741211,43.869998931884766,38.3002815246582,1720,38.3002815246582
2019-02-12,44.459999084472656,44.59000015258789,44.02000045776367,38.0501823425293,885,38.0501823425293
2019-02-13,44.20000076293945,44.20000076293945,43.93000030517578,37.93806457519531,3120,37.93806457519531
2019-02-14,43.88999938964844,44.08000183105469,43.88999938964844,37.91218948364258,4107,37.91218948364258
2019-02-15,43.81999969482422,44.31999969482422,43.81999969482422,38.08467483520508,660,38.08467483520508
2019-02-18,44.310001373291016,44.310001373291016,44.04999923706055,38.162296295166016,2481,38.162296295166016
2019-02-19,44.13999938964844,44.33000183105469,44.040000915527344,38.12779235839844,1917,38.12779235839844
2019-02-20,44.09000015258789,44.15999984741211,44.0,37.946693420410156,569,37.946693420410156
2019-02-21,43.83000183105469,44.04999923706055,43.79999923706055,37.85182189941406,2180,37.85182189941406
2019-02-22,43.86000061035156,43.86000061035156,43.599998474121094,37.713836669921875,2156,37.713836669921875
2019-02-25,44.290000915527344,44.290000915527344,43.16999816894531,37.282623291015625,3354,37.282623291015625
2019-02-26,43.02000045776367,43.189998626708984,42.79999923706055,37.24812316894531,4757,37.24812316894531
2019-02-27,43.040000915527344,43.16999816894531,42.79999923706055,36.93764877319336,2055,36.93764877319336
2019-02-28,42.709999084472656,42.86000061035156,42.56999969482422,36.791038513183594,674,36.791038513183594
2019-03-01,42.689998626708984,42.959999084472656,42.4900016784668,36.765167236328125,8046,36.765167236328125
2019-03-04,42.959999084472656,42.959999084472656,42.369998931884766,36.60993576049805,4931,36.60993576049805
2019-03-05,42.619998931884766,43.029998779296875,42.529998779296875,37.0152702331543,6327,37.0152702331543
2019-03-06,43.400001525878906,43.400001525878906,42.52000045776367,36.7737922668457,776,36.7737922668457
2019-03-07,43.029998779296875,44.72999954223633,42.95000076293945,38.35203170776367,3355,38.35203170776367
2019-03-08,44.36000061035156,46.220001220703125,44.29999923706055,39.309322357177734,16226,39.309322357177734
2019-03-11,45.88999938964844,45.88999938964844,45.45000076293945,39.386940002441406,3549,39.386940002441406
2019-03-12,45.970001220703125,46.349998474121094,45.970001220703125,39.861270904541016,2290,39.861270904541016
2019-03-13,46.029998779296875,46.279998779296875,45.5,39.602542877197266,4449,39.602542877197266
2019-03-14,46.08000183105469,46.2599983215332,45.650001525878906,39.88714599609375,3805,39.88714599609375
2019-03-15,46.310001373291016,46.33000183105469,45.709999084472656,39.62841796875,848,39.62841796875
2019-03-18,46.09000015258789,46.47999954223633,45.75,40.01651382446289,42381,40.01651382446289
2019-03-19,46.2400016784668,46.2400016784668,46.0099983215332,39.70603561401367,2859,39.70603561401367
2019-03-20,46.060001373291016,46.34000015258789,45.90999984741211,39.59392166137695,4277,39.59392166137695
2019-03-21,45.900001525878906,46.310001373291016,45.75,39.93889617919922,2241,39.93889617919922
2019-03-22,46.119998931884766,46.63999938964844,46.119998931884766,40.13724899291992,2179,40.13724899291992
2019-03-25,46.58000183105469,46.709999084472656,46.18000030517578,39.90439224243164,1480,39.90439224243164
2019-03-26,46.209999084472656,46.90999984741211,46.209999084472656,40.45634841918945,1888,40.45634841918945
2019-03-27,46.9900016784668,47.18000030517578,46.31999969482422,40.18037414550781,1701,40.18037414550781
2019-03-28,46.65999984741211,46.65999984741211,46.2400016784668,40.128623962402344,3468,40.128623962402344
2019-03-29,46.380001068115234,46.45000076293945,46.11000061035156,39.999263763427734,1052,39.999263763427734
2019-04-01,46.599998474121094,46.70000076293945,46.0,39.92163848876953,3504,39.92163848876953
2019-04-02,46.2400016784668,46.560001373291016,46.11000061035156,39.95614242553711,2677,39.95614242553711
2019-04-03,46.5099983215332,46.5099983215332,45.900001525878906,39.93026351928711,9734,39.93026351928711
2019-04-04,46.189998626708984,46.189998626708984,45.75,39.64566421508789,3087,39.64566421508789
