Date,Open,High,Low,Close,Adj Close,Volume
2007-12-28,6.512499809265137,6.730000019073486,6.512499809265137,6.730000019073486,5.511417388916016,5288
2008-01-02,6.712500095367432,6.724999904632568,6.684999942779541,6.684999942779541,5.474565029144287,1140
2008-01-03,6.675000190734863,6.699999809265137,6.610000133514404,6.652500152587891,5.44795036315918,516
2008-01-04,6.75,6.777500152587891,6.727499961853027,6.727499961853027,5.509368896484375,112
2008-01-07,6.75,6.75,6.75,6.75,5.527795791625977,45112
2008-01-08,6.684999942779541,6.684999942779541,6.574999809265137,6.650000095367432,5.445902347564697,2400
2008-01-09,6.737500190734863,6.737500190734863,6.5,6.5,5.323061943054199,1960
2008-01-10,6.550000190734863,6.550000190734863,6.317500114440918,6.317500114440918,5.173607349395752,960
2008-01-11,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,5.2329792976379395,600
2008-01-14,6.454999923706055,6.5,6.454999923706055,6.5,5.323061943054199,2500
2008-01-15,6.474999904632568,6.482500076293945,6.402500152587891,6.482500076293945,5.308731555938721,320
2008-01-16,6.247499942779541,6.425000190734863,6.005000114440918,6.425000190734863,5.261643409729004,8160
2008-01-17,6.375,6.375,6.340000152587891,6.340000152587891,5.1920342445373535,200
2008-01-18,6.340000152587891,6.340000152587891,6.260000228881836,6.262499809265137,5.128565311431885,2880
2008-01-21,6.242499828338623,6.242499828338623,5.840000152587891,5.947500228881836,4.870602607727051,2320
2008-01-22,5.730000019073486,5.897500038146973,5.375,5.897500038146973,4.829655647277832,9808
2008-01-23,5.824999809265137,6.034999847412109,5.824999809265137,6.034999847412109,4.942258834838867,880
2008-01-24,5.9375,5.985000133514404,5.877500057220459,5.985000133514404,4.901312828063965,5368
2008-01-25,6.057499885559082,6.375,5.412499904632568,6.25,5.1183295249938965,4912
2008-01-28,6.050000190734863,6.087500095367432,6.050000190734863,6.059999942779541,4.962731838226318,1912
2008-01-29,6.059999942779541,6.059999942779541,5.949999809265137,6.050000190734863,4.954542636871338,468
2008-01-30,6.050000190734863,6.09250020980835,6.050000190734863,6.09250020980835,4.9893479347229,2400
2008-01-31,6.09250020980835,6.09250020980835,5.877500057220459,5.877500057220459,4.813277721405029,3040
2008-02-01,5.900000095367432,6.5,5.900000095367432,6.5,5.323061943054199,1100
2008-02-04,6.487500190734863,6.487500190734863,6.487500190734863,6.487500190734863,5.3128252029418945,8520
2008-02-05,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,5.302587985992432,832
2008-02-06,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5.110139846801758,680
2008-02-07,6.292500019073486,6.292500019073486,6.292500019073486,6.292500019073486,5.153133869171143,400
2008-02-08,6.300000190734863,6.300000190734863,6.222499847412109,6.222499847412109,5.095808506011963,164
2008-02-11,6.21999979019165,6.21999979019165,5.875,5.875,4.811229705810547,6064
2008-02-12,5.974999904632568,5.974999904632568,5.900000095367432,5.900000095367432,4.831703186035156,40
2008-02-13,6.022500038146973,6.022500038146973,5.875,5.875,4.811229705810547,2136
2008-02-14,5.900000095367432,5.987500190734863,5.887499809265137,5.974999904632568,4.893122673034668,7560
2008-02-15,6.0,6.199999809265137,6.0,6.199999809265137,5.0773820877075195,2148
2008-02-18,6.199999809265137,6.375,6.179999828338623,6.375,5.220695495605469,1200
2008-02-19,6.375,6.375,6.09499979019165,6.09499979019165,4.99139404296875,1360
2008-02-20,6.222499847412109,6.222499847412109,6.045000076293945,6.045000076293945,4.950448036193848,7820
2008-02-21,6.199999809265137,6.21999979019165,6.0625,6.137499809265137,5.0261993408203125,6000
2008-02-22,6.137499809265137,6.137499809265137,6.074999809265137,6.074999809265137,4.975016117095947,400
2008-02-25,6.099999904632568,6.099999904632568,5.9375,5.9375,4.86241340637207,400
2008-02-27,6.135000228881836,6.135000228881836,6.0,6.0,4.913596153259277,2400
2008-02-28,6.0,6.079999923706055,6.0,6.079999923706055,4.9791107177734375,40
2008-02-29,6.074999809265137,6.074999809265137,5.977499961853027,5.977499961853027,4.89517068862915,168
2008-03-03,6.0,6.0,5.75,5.75,4.708863258361816,780
2008-03-04,5.75,5.800000190734863,5.727499961853027,5.800000190734863,4.749810218811035,4532
2008-03-05,5.877500057220459,5.880000114440918,5.877500057220459,5.880000114440918,4.815323829650879,800
2008-03-06,6.0625,6.0625,5.78000020980835,5.78000020980835,4.733431339263916,480
2008-03-07,5.675000190734863,5.675000190734863,5.625,5.625,4.606497287750244,100
2008-03-10,5.612500190734863,5.612500190734863,5.525000095367432,5.550000190734863,4.545076370239258,1360
2008-03-11,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,4.545076370239258,1692
2008-03-12,5.675000190734863,5.675000190734863,5.675000190734863,5.675000190734863,4.6474432945251465,688
2008-03-13,5.78000020980835,5.804999828338623,5.650000095367432,5.804999828338623,4.753904342651367,696
2008-03-14,5.797500133514404,5.797500133514404,5.602499961853027,5.602499961853027,4.588069915771484,1640
2008-03-17,5.804999828338623,5.880000114440918,5.804999828338623,5.875,4.811229705810547,2280
2008-03-18,5.96750020980835,5.96750020980835,5.824999809265137,5.824999809265137,4.770281791687012,1480
2008-03-19,5.824999809265137,5.847499847412109,5.824999809265137,5.847499847412109,4.788708686828613,396
2008-03-20,5.875,5.875,5.832499980926514,5.832499980926514,4.776424407958984,900
2008-03-25,6.0,6.099999904632568,5.914999961853027,6.099999904632568,4.995490074157715,4728
2008-03-26,6.150000095367432,6.150000095367432,6.125,6.125,5.01596212387085,900
2008-03-27,6.222499847412109,6.222499847412109,6.119999885559082,6.222499847412109,5.095808506011963,1308
2008-03-28,6.199999809265137,6.300000190734863,6.199999809265137,6.287499904632568,5.149038314819336,4620
2008-03-31,6.362500190734863,6.400000095367432,6.362500190734863,6.400000095367432,5.241169452667236,2480
2008-04-01,6.324999809265137,6.474999904632568,6.324999809265137,6.474999904632568,5.302587985992432,1760
2008-04-02,6.554999828338623,6.554999828338623,6.472499847412109,6.472499847412109,5.300541400909424,304
2008-04-03,6.550000190734863,6.550000190734863,6.394999980926514,6.394999980926514,5.23707389831543,740
2008-04-04,6.324999809265137,6.4375,6.264999866485596,6.264999866485596,5.130612373352051,740
2008-04-07,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,5.179749488830566,13064
2008-04-08,6.412499904632568,6.492499828338623,6.375,6.492499828338623,5.316919803619385,6480
2008-04-09,6.400000095367432,6.422500133514404,6.400000095367432,6.422500133514404,5.2595953941345215,800
2008-04-10,6.422500133514404,6.422500133514404,6.375,6.375,5.220695495605469,200
2008-04-11,6.474999904632568,6.474999904632568,6.362500190734863,6.362500190734863,5.210459232330322,2800
2008-04-14,6.447500228881836,6.447500228881836,6.324999809265137,6.324999809265137,5.179749488830566,1200
2008-04-15,6.324999809265137,6.324999809265137,6.25,6.25,5.1183295249938965,2400
2008-04-16,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,5.130612373352051,3200
2008-04-17,6.400000095367432,6.400000095367432,6.372499942779541,6.387499809265137,5.230932712554932,968
2008-04-18,6.369999885559082,6.375,6.320000171661377,6.375,5.220695495605469,1680
2008-04-21,6.349999904632568,6.349999904632568,6.25,6.25,5.1183295249938965,2600
2008-04-22,6.25,6.277500152587891,6.199999809265137,6.277500152587891,5.14085054397583,1344
2008-04-23,6.25,6.25,6.25,6.25,5.1183295249938965,2928
2008-04-24,6.25,6.25,5.875,5.875,4.945753574371338,2080
2008-04-25,5.875,5.875,5.875,5.875,4.945753574371338,720
2008-04-28,5.875,5.962500095367432,5.824999809265137,5.824999809265137,4.903662204742432,1940
2008-04-29,5.824999809265137,5.824999809265137,5.75,5.804999828338623,4.8868255615234375,6628
2008-04-30,5.824999809265137,5.824999809265137,5.150000095367432,5.375,4.524839878082275,3832
2008-05-02,5.349999904632568,5.349999904632568,5.275000095367432,5.275000095367432,4.4406561851501465,280
2008-05-05,5.25,5.25,4.877500057220459,4.962500095367432,4.177584171295166,5740
2008-05-06,5.0,5.0,4.949999809265137,5.0,4.209152698516846,3276
2008-05-07,4.997499942779541,5.03000020980835,4.900000095367432,4.900000095367432,4.124969959259033,8320
2008-05-08,4.925000190734863,5.150000095367432,4.925000190734863,5.150000095367432,4.3354268074035645,2000
2008-05-09,5.099999904632568,5.125,4.940000057220459,5.099999904632568,4.293335437774658,1280
2008-05-12,5.099999904632568,5.175000190734863,5.099999904632568,5.099999904632568,4.293335437774658,412
2008-05-13,5.125,5.125,4.960000038146973,4.960000038146973,4.175478935241699,1000
2008-05-14,5.0,5.0,4.977499961853027,5.0,4.209152698516846,3280
2008-05-15,5.0,5.037499904632568,4.912499904632568,5.037499904632568,4.240719795227051,9160
2008-05-16,5.037499904632568,5.122499942779541,5.005000114440918,5.122499942779541,4.312276363372803,3612
2008-05-19,5.122499942779541,5.122499942779541,4.974999904632568,5.050000190734863,4.251243591308594,1868
2008-05-20,4.882500171661377,4.952499866485596,4.882500171661377,4.909999847412109,4.133387565612793,9048
2008-05-21,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.133387565612793,400
2008-05-22,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.133387565612793,8000
2008-05-23,4.9375,4.9375,4.909999847412109,4.909999847412109,4.133387565612793,2400
2008-05-26,4.900000095367432,4.900000095367432,4.875,4.875,4.1039228439331055,1000
2008-05-27,4.889999866485596,4.902500152587891,4.889999866485596,4.902500152587891,4.1270751953125,400
2008-05-28,5.027500152587891,5.027500152587891,5.027500152587891,5.027500152587891,4.232302188873291,15520
2008-05-29,4.96999979019165,4.987500190734863,4.96750020980835,4.987500190734863,4.198629379272461,1680
2008-05-30,5.0,5.0,5.0,5.0,4.209152698516846,200
2008-06-02,5.0,5.0,4.987500190734863,5.0,4.209152698516846,820
2008-06-03,5.0,5.400000095367432,5.0,5.25,4.419610023498535,2360
2008-06-04,5.3125,5.3125,5.025000095367432,5.025000095367432,4.230198383331299,6612
2008-06-05,5.050000190734863,5.197500228881836,5.050000190734863,5.050000190734863,4.251243591308594,1568
2008-06-06,5.050000190734863,5.112500190734863,5.047500133514404,5.047500133514404,4.249138832092285,520
2008-06-09,4.985000133514404,5.085000038146973,4.985000133514404,5.085000038146973,4.280707836151123,1160
2008-06-10,5.002500057220459,5.074999809265137,5.002500057220459,5.074999809265137,4.272289752960205,4600
2008-06-11,5.050000190734863,5.130000114440918,5.050000190734863,5.130000114440918,4.31859016418457,120
2008-06-12,5.050000190734863,5.050000190734863,4.922500133514404,4.922500133514404,4.143911361694336,1000
2008-06-13,4.912499904632568,4.912499904632568,4.875,4.900000095367432,4.124969959259033,2040
2008-06-16,4.977499961853027,4.977499961853027,4.977499961853027,4.977499961853027,4.190211772918701,180
2008-06-17,5.0,5.005000114440918,5.0,5.005000114440918,4.213361740112305,40
2008-06-18,5.087500095367432,5.087500095367432,4.927499771118164,4.927499771118164,4.14811897277832,400
2008-06-19,4.962500095367432,4.994999885559082,4.962500095367432,4.994999885559082,4.204941749572754,240
2008-06-20,4.994999885559082,4.994999885559082,4.940000057220459,4.940000057220459,4.158642292022705,800
2008-06-23,4.925000190734863,4.925000190734863,4.800000190734863,4.800000190734863,4.0407867431640625,4400
2008-06-24,4.800000190734863,4.949999809265137,4.800000190734863,4.912499904632568,4.135491371154785,7560
2008-06-25,4.912499904632568,4.949999809265137,4.912499904632568,4.949999809265137,4.167060852050781,3016
2008-06-26,4.949999809265137,5.027500152587891,4.949999809265137,5.027500152587891,4.232302188873291,1212
2008-06-27,4.962500095367432,5.017499923706055,4.962500095367432,5.017499923706055,4.223884105682373,2640
2008-06-30,5.017499923706055,5.017499923706055,4.900000095367432,4.900000095367432,4.124969959259033,2400
2008-07-01,5.0,5.0,4.724999904632568,4.724999904632568,3.9776484966278076,2528
2008-07-02,4.902500152587891,4.902500152587891,4.902500152587891,4.902500152587891,4.1270751953125,200
2008-07-03,4.912499904632568,4.912499904632568,4.875,4.875,4.1039228439331055,1200
2008-07-04,4.875,4.875,4.474999904632568,4.474999904632568,3.767190933227539,11980
2008-07-07,4.425000190734863,4.510000228881836,4.425000190734863,4.507500171661377,3.794551134109497,2636
2008-07-08,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,3.794551134109497,28120
2008-07-09,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,3.794551134109497,5600
2008-07-10,4.525000095367432,4.697500228881836,4.525000095367432,4.697500228881836,3.954498767852783,868
2008-07-11,4.925000190734863,4.925000190734863,4.650000095367432,4.650000095367432,3.914511203765869,1080
2008-07-14,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.019741058349609,400
2008-07-15,4.650000095367432,4.650000095367432,4.482500076293945,4.525000095367432,3.8092827796936035,2160
2008-07-16,4.5,4.732500076293945,4.5,4.732500076293945,3.9839627742767334,1900
2008-07-17,4.6875,4.6875,4.672500133514404,4.672500133514404,3.9334523677825928,600
2008-07-18,4.650000095367432,4.650000095367432,4.512499809265137,4.512499809265137,3.7987594604492188,2600
2008-07-21,4.550000190734863,4.5625,4.550000190734863,4.5625,3.840851068496704,400
2008-07-22,4.537499904632568,4.552499771118164,4.537499904632568,4.552499771118164,3.832432746887207,1000
2008-07-23,4.625,4.625,4.625,4.625,3.893465757369995,400
2008-07-24,4.5625,4.625,4.5,4.5,3.7882375717163086,1360
2008-07-25,4.375,4.375,4.369999885559082,4.369999885559082,3.6787989139556885,480
2008-07-28,4.300000190734863,4.367499828338623,4.199999809265137,4.25,3.5777790546417236,3072
2008-07-29,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-07-30,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-07-31,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-01,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-04,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-05,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-06,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-07,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-08,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-11,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-12,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-13,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-14,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-15,4.25,4.25,4.25,4.25,3.5777790546417236,0
2008-08-18,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,3.480969190597534,3680
2008-08-19,4.070000171661377,4.137499809265137,4.070000171661377,4.137499809265137,3.4830732345581055,800
2008-08-20,4.150000095367432,4.1875,4.150000095367432,4.150000095367432,3.493596315383911,760
2008-08-21,4.125,4.25,4.105000019073486,4.182499885559082,3.5209555625915527,1440
2008-08-25,4.135000228881836,4.199999809265137,4.135000228881836,4.199999809265137,3.535687208175659,600
2008-08-26,4.199999809265137,4.317500114440918,4.199999809265137,4.317500114440918,3.6346030235290527,2108
2008-08-28,4.215000152587891,4.215000152587891,4.099999904632568,4.099999904632568,3.451504945755005,3440
2008-08-29,4.112500190734863,4.112500190734863,4.099999904632568,4.105000019073486,3.4557137489318848,1400
2008-09-01,4.037499904632568,4.037499904632568,4.037499904632568,4.037499904632568,3.398890256881714,720
2008-09-02,4.107500076293945,4.202499866485596,4.107500076293945,4.202499866485596,3.537792205810547,2600
2008-09-03,4.267499923706055,4.267499923706055,4.267499923706055,4.267499923706055,3.592510938644409,180
2008-09-04,4.232500076293945,4.232500076293945,4.232500076293945,4.232500076293945,3.5630476474761963,5000
2008-09-05,4.232500076293945,4.232500076293945,4.232500076293945,4.232500076293945,3.5630476474761963,10720
2008-09-08,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,3.4304592609405518,8548
2008-09-09,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.451504945755005,33464
2008-09-10,4.130000114440918,4.235000133514404,4.130000114440918,4.235000133514404,3.565152168273926,680
2008-09-11,4.150000095367432,4.1875,4.150000095367432,4.1875,3.5251657962799072,4096
2008-09-12,4.1875,4.1875,4.1875,4.1875,3.5251657962799072,3392
2008-09-15,4.099999904632568,4.099999904632568,3.875,3.875,3.2620928287506104,12920
2008-09-16,3.8125,3.984999895095825,3.752500057220459,3.984999895095825,3.35469388961792,2400
2008-09-17,3.8975000381469727,3.932499885559082,3.8975000381469727,3.932499885559082,3.3104984760284424,1600
2008-09-18,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.2663023471832275,3368
2008-09-19,3.805000066757202,3.805000066757202,3.375,3.375,2.8411779403686523,3300
