Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.233333587646484,22.566665649414062,21.66666603088379,21.66666603088379,15.191933631896973,116700
2000-01-04,21.5,21.833332061767578,20.833332061767578,21.66666603088379,15.191933631896973,73500
2000-01-05,20.933332443237305,21.600000381469727,20.5,20.5,14.373906135559082,92400
2000-01-06,20.833332061767578,20.833332061767578,20.266666412353516,20.733333587646484,14.537511825561523,95400
2000-01-07,20.866666793823242,21.0,20.66666603088379,21.0,14.724488258361816,121500
2000-01-10,21.66666603088379,21.66666603088379,21.299999237060547,21.333332061767578,14.958211898803711,92100
2000-01-11,21.333332061767578,21.333332061767578,21.333332061767578,21.333332061767578,14.958211898803711,0
2000-01-12,20.833332061767578,21.333332061767578,20.833332061767578,21.233333587646484,14.888093948364258,95700
2000-01-13,21.233333587646484,21.233333587646484,20.566665649414062,20.566665649414062,14.42065143585205,87000
2000-01-14,20.866666793823242,21.399999618530273,20.733333587646484,20.899999618530273,14.65437126159668,87300
2000-01-17,21.066665649414062,21.066665649414062,20.5,20.66666603088379,14.490764617919922,81900
2000-01-18,21.100000381469727,21.100000381469727,20.350000381469727,20.5,14.373906135559082,100200
2000-01-19,20.399999618530273,20.5,19.833332061767578,20.266666412353516,14.210299491882324,174600
2000-01-20,20.266666412353516,20.600000381469727,20.0,20.016666412353516,14.035009384155273,99900
2000-01-21,20.100000381469727,20.433332443237305,20.0,20.0,14.023324966430664,54300
2000-01-24,19.899999618530273,20.233333587646484,19.899999618530273,20.0,14.023324966430664,64500
2000-01-25,20.0,20.0,19.683332443237305,19.716665267944336,13.824657440185547,59100
2000-01-26,20.0,20.16666603088379,19.5,19.600000381469727,13.7428560256958,88200
2000-01-27,19.833332061767578,19.833332061767578,19.366666793823242,19.833332061767578,13.90645980834961,82200
2000-01-28,19.766666412353516,19.899999618530273,19.5,19.899999618530273,13.953205108642578,45300
2000-01-31,20.0,20.0,19.083332061767578,19.100000381469727,13.392271995544434,107400
2000-02-01,19.16666603088379,19.266666412353516,18.5,19.0,13.322154998779297,144300
2000-02-02,19.16666603088379,19.333332061767578,19.03333282470703,19.066665649414062,13.368901252746582,40800
2000-02-03,19.233333587646484,19.233333587646484,18.833332061767578,18.933332443237305,13.275412559509277,78300
2000-02-04,19.333332061767578,19.333332061767578,18.706666946411133,19.126665115356445,13.410970687866211,145200
2000-02-07,19.133333206176758,19.133333206176758,18.5,18.5,12.971572875976562,156000
2000-02-08,18.66666603088379,18.933332443237305,18.566665649414062,18.600000381469727,13.041688919067383,90300
2000-02-09,18.66666603088379,18.700000762939453,18.16666603088379,18.200000762939453,12.76122760772705,175500
2000-02-10,18.266666412353516,18.899999618530273,18.200000762939453,18.766666412353516,13.158551216125488,93300
2000-02-11,18.833332061767578,18.933332443237305,18.200000762939453,18.266666412353516,12.807964324951172,87900
2000-02-14,18.333332061767578,18.600000381469727,18.100000381469727,18.100000381469727,12.691107749938965,154800
2000-02-15,18.333332061767578,18.5,18.066665649414062,18.066665649414062,12.667733192443848,134400
2000-02-16,18.133333206176758,19.100000381469727,18.049999237060547,19.0,13.322154998779297,113400
2000-02-17,18.933332443237305,19.75,18.933332443237305,19.566665649414062,13.71947956085205,84300
2000-02-18,19.766666412353516,19.933332443237305,19.16666603088379,19.333332061767578,13.555877685546875,68700
2000-02-21,19.433332443237305,19.600000381469727,19.200000762939453,19.366666793823242,13.579251289367676,45900
2000-02-22,19.366666793823242,19.366666793823242,18.16666603088379,18.16666603088379,12.737852096557617,138900
2000-02-23,18.466665267944336,19.100000381469727,18.16666603088379,19.066665649414062,13.368901252746582,59100
2000-02-24,19.0,19.0,18.600000381469727,18.66666603088379,13.088435173034668,55500
2000-02-25,18.66666603088379,18.766666412353516,18.566665649414062,18.66666603088379,13.088435173034668,52500
2000-02-28,18.5,18.566665649414062,18.016666412353516,18.200000762939453,12.76122760772705,78900
2000-02-29,18.200000762939453,18.433332443237305,18.066665649414062,18.133333206176758,12.714479446411133,61200
2000-03-01,18.16666603088379,18.299999237060547,17.700000762939453,17.700000762939453,12.410639762878418,94200
2000-03-02,17.833332061767578,17.833332061767578,17.133333206176758,17.566665649414062,12.317151069641113,98100
2000-03-03,17.66666603088379,17.66666603088379,17.200000762939453,17.333332061767578,12.153543472290039,105600
2000-03-06,17.66666603088379,17.66666603088379,17.183332443237305,17.183332443237305,12.048371315002441,94800
2000-03-07,17.433332443237305,17.433332443237305,16.5,16.53333282470703,11.592612266540527,153000
2000-03-08,16.466665267944336,16.866666793823242,16.399999618530273,16.399999618530273,11.499125480651855,147600
2000-03-09,16.399999618530273,16.5,16.200000762939453,16.299999237060547,11.429007530212402,124500
2000-03-10,16.233333587646484,16.333332061767578,15.633333206176758,15.699999809265137,11.008306503295898,149400
2000-03-13,16.0,16.0,15.399999618530273,15.866665840148926,11.125167846679688,120300
2000-03-14,16.03333282470703,16.450000762939453,15.899999618530273,16.266666412353516,11.405635833740234,87900
2000-03-15,16.5,17.133333206176758,16.333332061767578,16.899999618530273,11.84970760345459,63300
2000-03-16,17.066665649414062,18.66666603088379,17.066665649414062,18.333332061767578,12.854711532592773,115200
2000-03-17,19.066665649414062,19.16666603088379,18.16666603088379,18.600000381469727,13.041688919067383,99900
2000-03-20,18.833332061767578,18.933332443237305,17.700000762939453,17.700000762939453,12.410639762878418,93300
2000-03-21,18.16666603088379,18.383333206176758,18.0,18.16666603088379,12.737852096557617,29100
2000-03-22,18.733333587646484,19.316665649414062,18.733333587646484,19.299999237060547,13.53250503540039,104100
2000-03-23,19.53333282470703,19.766666412353516,19.333332061767578,19.566665649414062,13.71947956085205,163500
2000-03-24,19.766666412353516,19.766666412353516,19.100000381469727,19.100000381469727,13.392271995544434,92400
2000-03-27,19.366666793823242,19.799999237060547,19.266666412353516,19.799999237060547,13.883090019226074,108900
2000-03-28,19.799999237060547,20.133333206176758,19.766666412353516,19.833332061767578,13.90645980834961,160500
2000-03-29,20.0,20.049999237060547,19.833332061767578,20.049999237060547,14.058379173278809,40800
2000-03-30,20.0,20.163333892822266,19.933332443237305,20.066665649414062,14.070067405700684,58500
2000-03-31,19.66666603088379,20.163333892822266,19.66666603088379,20.066665649414062,14.070067405700684,51300
2000-04-03,20.066665649414062,20.066665649414062,18.833332061767578,19.16666603088379,13.439016342163086,40800
2000-04-04,19.5,19.53333282470703,19.16666603088379,19.466665267944336,13.649368286132812,39600
