Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,17.350000381469727,17.459999084472656,17.139999389648438,16.705636978149414,9509,16.705636978149414
2019-01-03,16.969999313354492,16.969999313354492,16.399999618530273,15.947379112243652,25696,15.947379112243652
2019-01-04,16.719999313354492,17.290000915527344,16.719999313354492,16.595256805419922,13110,16.595256805419922
2019-01-07,17.34000015258789,17.940000534057617,17.334999084472656,17.214338302612305,12541,17.214338302612305
2019-01-08,17.81999969482422,18.1200008392334,17.510000228881836,17.161548614501953,20559,17.161548614501953
2019-01-09,18.0,18.31999969482422,17.940000534057617,17.511884689331055,31369,17.511884689331055
2019-01-10,18.065000534057617,18.065000534057617,17.825000762939453,17.166349411010742,20068,17.166349411010742
2019-01-11,18.0,18.155000686645508,17.934999465942383,17.425498962402344,5151,17.425498962402344
2019-01-14,17.979999542236328,18.045000076293945,17.899999618530273,17.2767276763916,9145,17.2767276763916
2019-01-15,18.110000610351562,18.299999237060547,18.104999542236328,17.54547691345215,16249,17.54547691345215
2019-01-16,18.200000762939453,18.325000762939453,18.1299991607666,17.44949722290039,22998,17.44949722290039
2019-01-17,18.1299991607666,18.1299991607666,17.799999237060547,17.175947189331055,2974,17.175947189331055
2019-01-18,18.045000076293945,18.600000381469727,17.940000534057617,17.7662353515625,12543,17.7662353515625
2019-01-21,18.4950008392334,18.55500030517578,18.399999618530273,17.775833129882812,7043,17.775833129882812
2019-01-22,18.44499969482422,18.4950008392334,18.0,17.324718475341797,7877,17.324718475341797
2019-01-23,18.05500030517578,18.184999465942383,17.795000076293945,17.271928787231445,4603,17.271928787231445
2019-01-24,17.985000610351562,19.389999389648438,17.954999923706055,18.51969337463379,37116,18.51969337463379
2019-01-25,19.200000762939453,19.799999237060547,19.149999618530273,18.961206436157227,44316,18.961206436157227
2019-01-28,19.649999618530273,19.950000762939453,19.21500015258789,18.620473861694336,22144,18.620473861694336
2019-01-29,19.56999969482422,19.610000610351562,19.25,18.620473861694336,4919,18.620473861694336
2019-01-30,19.674999237060547,19.799999237060547,19.469999313354492,18.73565101623535,5336,18.73565101623535
2019-01-31,19.549999237060547,19.549999237060547,18.94499969482422,18.6684627532959,21614,18.6684627532959
2019-02-01,19.40999984741211,19.540000915527344,19.290000915527344,18.75484848022461,14707,18.75484848022461
2019-02-04,19.399999618530273,19.55500030517578,19.309999465942383,18.615673065185547,17893,18.615673065185547
2019-02-05,18.700000762939453,19.899999618530273,18.700000762939453,18.33252716064453,47671,18.33252716064453
2019-02-06,19.204999923706055,20.0,19.204999923706055,19.028396606445312,15740,19.028396606445312
2019-02-07,19.790000915527344,19.834999084472656,19.344999313354492,18.610876083374023,22031,18.610876083374023
2019-02-08,19.2549991607666,19.290000915527344,18.860000610351562,18.2557430267334,10191,18.2557430267334
2019-02-11,19.020000457763672,19.274999618530273,19.020000457763672,18.466901779174805,5919,18.466901779174805
