Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,45.84000015258789,45.84000015258789,44.540000915527344,36.43098831176758,22127,36.43098831176758
2019-01-03,44.849998474121094,45.375,44.84000015258789,36.03478240966797,15729,36.03478240966797
2019-01-04,45.349998474121094,47.21500015258789,45.16999816894531,37.69964599609375,16234,37.69964599609375
2019-01-07,47.650001525878906,47.880001068115234,46.72999954223633,37.87974548339844,23389,37.87974548339844
2019-01-08,47.439998626708984,48.349998474121094,46.900001525878906,38.14387893676758,15986,38.14387893676758
2019-01-09,48.220001220703125,49.75,47.98500061035156,39.320491790771484,31252,39.320491790771484
2019-01-10,48.69499969482422,49.380001068115234,48.18000030517578,39.49658203125,34186,39.49658203125
2019-01-11,49.54999923706055,49.75,48.275001525878906,39.22043991088867,12834,39.22043991088867
2019-01-14,48.59000015258789,49.45500183105469,48.4900016784668,39.584632873535156,9287,39.584632873535156
2019-01-15,49.73500061035156,50.380001068115234,49.275001525878906,39.74871826171875,13614,39.74871826171875
2019-01-16,49.76499938964844,49.90999984741211,49.220001220703125,39.924808502197266,14205,39.924808502197266
2019-01-17,49.595001220703125,49.595001220703125,48.720001220703125,39.22844314575195,10243,39.22844314575195
2019-01-18,49.38999938964844,50.9900016784668,49.3849983215332,40.7252197265625,18556,40.7252197265625
2019-01-21,50.9900016784668,51.0,50.56999969482422,40.757240295410156,11679,40.757240295410156
2019-01-22,50.59000015258789,50.65999984741211,50.13999938964844,40.29300308227539,12636,40.29300308227539
2019-01-23,50.83000183105469,50.83000183105469,49.84000015258789,40.29300308227539,13669,40.29300308227539
2019-01-24,50.349998474121094,51.189998626708984,49.959999084472656,40.749237060546875,10668,40.749237060546875
2019-01-25,51.45000076293945,52.61000061035156,51.45000076293945,41.87782287597656,26491,41.87782287597656
2019-01-28,52.540000915527344,52.540000915527344,52.09000015258789,41.821800231933594,10755,41.821800231933594
2019-01-29,52.22999954223633,52.5,51.5,41.669715881347656,14077,41.669715881347656
2019-01-30,52.0099983215332,52.099998474121094,51.61000061035156,41.485618591308594,7704,41.485618591308594
2019-01-31,52.16999816894531,52.25,50.97999954223633,41.55765914916992,13720,41.55765914916992
