,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,Infineon,10000.0,12456.67,2456.67,0.24566667441118734,0.0005348138101446059,0.00018890078710165348,0.00018890078710165348,0.2196708680524065,0.00018888294759450257,0.026377633748344953,0.8995507938933768,-1.452089860122714,-0.0009605375050558758,-1.3063247663991657,1,1,0.03
1,best_trained_on_google_d1,False,Infineon,10000.0,52698.08,42698.08,4.269807765666406,0.0016826425977119154,0.0014300790998258428,0.0014300790998258428,1.6619938847848166,0.001429057510563041,0.022536902824548944,0.7685711698454722,3.536318575836989,0.00056240866896925,0.01653887606465343,896,207,5.34
2,best_trained_on_google_d1,True,Infineon,10000.0,12859.02,2859.02,0.2859017374560846,0.0005614011080385612,0.0002162402410850195,0.0002162402410850195,0.25146021345290837,0.0002162168645338851,0.026348860249430315,0.8985695374228878,-1.4088987782335718,-0.0009314175294487268,-1.2991004352818218,1147,3,0.08
