Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,90.0999984741211,90.76000213623047,89.54000091552734,85.17269134521484,303,85.17269134521484
2019-01-03,90.05999755859375,90.05999755859375,88.0,84.05945587158203,624,84.05945587158203
2019-01-04,89.5999984741211,89.5999984741211,89.0999984741211,84.4556884765625,144,84.4556884765625
2019-01-07,90.58000183105469,90.58000183105469,89.30000305175781,84.24813079833984,214,84.24813079833984
2019-01-08,89.23999786376953,90.68000030517578,89.23999786376953,85.05949401855469,532,85.05949401855469
2019-01-09,90.5999984741211,91.13999938964844,90.36000061035156,85.81422424316406,116,85.81422424316406
2019-01-10,90.54000091552734,90.73999786376953,90.05999755859375,85.60667419433594,110,85.60667419433594
2019-01-11,90.54000091552734,90.76000213623047,90.54000091552734,85.62554168701172,62,85.62554168701172
2019-01-14,90.36000061035156,90.44000244140625,90.04000091552734,85.30477142333984,434,85.30477142333984
2019-01-15,90.27999877929688,90.77999877929688,90.27999877929688,85.6444091796875,202,85.6444091796875
2019-01-16,91.9000015258789,91.9000015258789,90.4000015258789,85.36138153076172,166,85.36138153076172
2019-01-17,90.31999969482422,90.5,90.31999969482422,85.38025665283203,270,85.38025665283203
2019-01-18,90.23999786376953,90.5199966430664,90.0999984741211,85.39911651611328,898,85.39911651611328
2019-01-21,90.58000183105469,90.58000183105469,90.0,85.09722137451172,395,85.09722137451172
2019-01-22,90.16000366210938,90.33999633789062,89.4800033569336,84.8519287109375,555,84.8519287109375
2019-01-23,90.12000274658203,91.12000274658203,90.12000274658203,85.96517181396484,729,85.96517181396484
2019-01-24,90.91999816894531,90.91999816894531,90.0,84.90853881835938,210,84.90853881835938
2019-01-25,90.69999694824219,93.18000030517578,90.69999694824219,87.90863800048828,480,87.90863800048828
2019-01-28,92.13999938964844,92.13999938964844,91.31999969482422,86.15386199951172,37,86.15386199951172
2019-01-29,90.77999877929688,91.76000213623047,90.77999877929688,86.5689697265625,165,86.5689697265625
2019-01-30,91.0199966430664,91.5,90.18000030517578,86.32367706298828,383,86.32367706298828
2019-01-31,92.58000183105469,92.58000183105469,91.13999938964844,85.98405456542969,157,85.98405456542969
2019-02-01,91.77999877929688,92.0999984741211,91.77999877929688,86.60670471191406,105,86.60670471191406
2019-02-04,91.69999694824219,93.95999908447266,91.69999694824219,88.64451599121094,500,88.64451599121094
2019-02-05,94.0199966430664,96.9800033569336,93.19999694824219,91.2861099243164,1936,91.2861099243164
2019-02-06,96.33999633789062,97.45999908447266,96.0199966430664,91.05967712402344,750,91.05967712402344
2019-02-07,96.77999877929688,97.0199966430664,95.27999877929688,89.88983154296875,1435,89.88983154296875
2019-02-08,95.0999984741211,95.45999908447266,95.04000091552734,90.05965423583984,300,90.05965423583984
2019-02-11,95.4000015258789,95.4000015258789,94.44000244140625,89.09735870361328,253,89.09735870361328
2019-02-12,94.77999877929688,95.0999984741211,94.08000183105469,89.72002410888672,955,89.72002410888672
2019-02-13,94.73999786376953,95.95999908447266,94.73999786376953,90.21060180664062,1589,90.21060180664062
2019-02-14,95.80000305175781,96.94000244140625,95.80000305175781,91.4559326171875,1506,91.4559326171875
2019-02-15,96.45999908447266,97.36000061035156,96.45999908447266,91.3993148803711,1158,91.3993148803711
2019-02-18,96.0,97.4000015258789,96.0,91.43704986572266,799,91.43704986572266
2019-02-19,96.9000015258789,97.27999877929688,96.63999938964844,91.17290496826172,752,91.17290496826172
2019-02-20,96.94000244140625,97.55999755859375,96.94000244140625,91.7578125,379,91.7578125
2019-02-21,97.0,97.0,95.80000305175781,90.38042449951172,375,90.38042449951172
2019-02-22,95.77999877929688,96.0,95.77999877929688,90.5691146850586,420,90.5691146850586
2019-02-25,96.4000015258789,96.4000015258789,95.54000091552734,90.13512420654297,2553,90.13512420654297
2019-02-26,95.0,95.05999755859375,94.0999984741211,89.68228149414062,414,89.68228149414062
2019-02-27,95.05999755859375,95.5,90.81999969482422,86.13499450683594,727,86.13499450683594
2019-02-28,90.5999984741211,91.45999908447266,90.12000274658203,85.83309173583984,2178,85.83309173583984
2019-03-01,91.5999984741211,92.4800033569336,91.5999984741211,87.24823760986328,1465,87.24823760986328
2019-03-04,92.80000305175781,93.13999938964844,92.73999786376953,87.7954330444336,611,87.7954330444336
2019-03-05,92.94000244140625,93.54000091552734,92.94000244140625,88.15393829345703,116,88.15393829345703
2019-03-06,93.23999786376953,93.23999786376953,93.22000122070312,87.94637298583984,201,87.94637298583984
2019-03-07,93.18000030517578,93.41999816894531,93.18000030517578,87.9841079711914,475,87.9841079711914
2019-03-08,92.30000305175781,95.55999755859375,92.30000305175781,89.79549407958984,235,89.79549407958984
2019-03-11,96.4000015258789,97.54000091552734,96.4000015258789,91.56913757324219,757,91.56913757324219
2019-03-12,97.55999755859375,99.12000274658203,97.55999755859375,93.21070098876953,1675,93.21070098876953
2019-03-13,99.13999938964844,99.19999694824219,98.55999755859375,93.28617095947266,719,93.28617095947266
2019-03-14,98.54000091552734,100.4000015258789,98.54000091552734,94.531494140625,714,94.531494140625
2019-03-15,100.0,100.0,97.44000244140625,92.96540832519531,2238,92.96540832519531
2019-03-18,98.73999786376953,99.80000305175781,98.37999725341797,94.02205657958984,3482,94.02205657958984
2019-03-19,99.4800033569336,100.8499984741211,99.0,94.4371566772461,1979,94.4371566772461
2019-03-20,99.45999908447266,100.0,99.45999908447266,94.34281921386719,1058,94.34281921386719
