Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,190.10000610351562,190.10000610351562,186.6999969482422,159.1620635986328,1200,159.1620635986328
2019-01-03,187.9499969482422,188.5500030517578,186.64999389648438,157.85848999023438,1033,157.85848999023438
2019-01-04,187.75,190.89999389648438,187.75,159.96102905273438,1057,159.96102905273438
2019-01-07,191.3000030517578,191.3000030517578,188.0,158.82565307617188,1108,158.82565307617188
2019-01-08,187.9499969482422,189.0,186.25,156.93338012695312,2050,156.93338012695312
2019-01-09,188.5500030517578,188.5500030517578,186.0,158.1949005126953,524,158.1949005126953
2019-01-10,187.1999969482422,189.8000030517578,186.85000610351562,159.24618530273438,1140,159.24618530273438
2019-01-11,190.64999389648438,192.0,190.0,161.474853515625,347,161.474853515625
2019-01-14,190.5,192.0,189.75,161.3487091064453,622,161.3487091064453
2019-01-15,192.0,192.5,190.4499969482422,160.63381958007812,1379,160.63381958007812
2019-01-16,191.89999389648438,192.5500030517578,191.4499969482422,161.4327850341797,584,161.4327850341797
2019-01-17,190.0,191.39999389648438,188.0,160.1712646484375,827,160.1712646484375
2019-01-18,190.10000610351562,194.85000610351562,190.10000610351562,163.74560546875,1176,163.74560546875
2019-01-21,195.8000030517578,196.14999389648438,194.60000610351562,163.99790954589844,3330,163.99790954589844
2019-01-22,194.8000030517578,195.9499969482422,194.60000610351562,163.6614990234375,730,163.6614990234375
2019-01-23,194.14999389648438,195.75,193.1999969482422,163.99790954589844,682,163.99790954589844
2019-01-24,194.5500030517578,197.35000610351562,194.39999389648438,165.51173400878906,1050,165.51173400878906
2019-01-25,197.8000030517578,198.0,196.3000030517578,165.09121704101562,2118,165.09121704101562
2019-01-28,195.5500030517578,196.0500030517578,194.5,164.88096618652344,1070,164.88096618652344
2019-01-29,196.25,197.0500030517578,196.25,165.5958251953125,677,165.5958251953125
2019-01-30,198.0,198.0,195.10000610351562,164.5025177001953,567,164.5025177001953
2019-01-31,197.14999389648438,197.14999389648438,193.0,163.99790954589844,2048,163.99790954589844
2019-02-01,195.89999389648438,196.75,193.9499969482422,165.4696807861328,1798,165.4696807861328
2019-02-04,197.0,198.0,196.14999389648438,165.7640380859375,703,165.7640380859375
2019-02-05,197.0,198.9499969482422,197.0,166.18453979492188,2376,166.18453979492188
2019-02-06,199.0,201.3000030517578,196.89999389648438,167.99270629882812,3576,167.99270629882812
2019-02-07,199.6999969482422,200.3000030517578,197.39999389648438,166.9414520263672,3348,166.9414520263672
2019-02-08,198.60000610351562,198.75,197.10000610351562,167.15170288085938,1031,167.15170288085938
2019-02-11,199.0500030517578,201.5,198.5,167.95066833496094,2115,167.95066833496094
2019-02-12,201.8000030517578,202.1999969482422,201.1999969482422,169.885009765625,3731,169.885009765625
2019-02-13,202.10000610351562,202.5,199.85000610351562,169.1280975341797,1556,169.1280975341797
2019-02-14,200.60000610351562,201.8000030517578,200.0,168.6234893798828,1637,168.6234893798828
2019-02-15,200.1999969482422,203.89999389648438,199.75,171.2306365966797,1361,171.2306365966797
2019-02-18,204.0,204.8000030517578,203.5,171.8193359375,1173,171.8193359375
2019-02-19,204.39999389648438,204.8000030517578,202.8000030517578,172.23983764648438,478,172.23983764648438
2019-02-20,204.8000030517578,206.5,204.60000610351562,173.6695556640625,1654,173.6695556640625
2019-02-21,206.5,208.0,206.0,173.33316040039062,2196,173.33316040039062
2019-02-22,206.8000030517578,207.10000610351562,205.89999389648438,173.753662109375,1092,173.753662109375
2019-02-25,208.3000030517578,208.60000610351562,206.6999969482422,175.4357147216797,1055,175.4357147216797
2019-02-26,207.8000030517578,208.6999969482422,207.1999969482422,175.51980590820312,1709,175.51980590820312
2019-02-27,205.89999389648438,206.8000030517578,205.0,173.50135803222656,2557,173.50135803222656
2019-02-28,205.10000610351562,206.8000030517578,204.8000030517578,173.92185974121094,518,173.92185974121094
2019-03-01,208.6999969482422,208.89999389648438,207.5,175.09930419921875,1139,175.09930419921875
