,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,Deutsche Telekom,10000.0,14233.77,4233.77,0.42337724313863256,0.0074233045056601886,0.0060015372902624264,0.0060015372902624264,0.3530323880768765,0.005983599797913161,0.05421691029132247,0.41644798994676535,0.9567034846045536,0.0008411490613343632,-0.038202560538714736,1,1,0.51
1,best_trained_on_db_d20,False,Deutsche Telekom,10000.0,12072.29,2072.29,0.20722942896881397,0.00373576798932878,0.0031970999596369065,0.0031970999596369065,0.1883280060478042,0.003192000102505156,0.032972429973133856,0.2532660402850326,0.7196757558324159,0.001303429966560049,0.0492382755894574,49,21,10.68
2,best_trained_on_db_d20,True,Deutsche Telekom,10000.0,13592.12,3592.12,0.35921233031272387,0.005776394619962509,0.005215338592057028,0.005215338592057028,0.3069053630771711,0.005201785814867307,0.03359829957691789,0.25807343593085846,1.2951830129555635,0.0031833260830502782,0.15695879596503914,53,21,10.68
