,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,Deutsche Telekom,10000.0,12896.93,2896.93,0.2896925666756084,0.0003072904843455383,0.00021690661509632392,0.00021690661509632392,0.25440386956425487,0.0002168830942576768,0.01346341724422295,0.46110975631118756,-2.875449894038843,-8.416578546186675e-05,-0.1936199111046888,1,1,0.03
1,best_trained_on_google_d1,False,Deutsche Telekom,10000.0,12313.69,2313.69,0.2313690454763304,0.00024058626316890896,0.00017744676953235228,0.00017744676953235228,0.20812659551158927,0.0001774310277166149,0.011246849778208615,0.3851943430427067,-3.5935665882068513,-3.260916390347734e-05,-0.10180763568723547,926,255,6.52
2,best_trained_on_google_d1,True,Deutsche Telekom,10000.0,12896.93,2896.93,0.2896925666756084,0.0003072904843455383,0.00021690661509632392,0.00021690661509632392,0.25440386956425487,0.0002168830942576768,0.01346341724422295,0.46110975631118756,-2.875449894038843,-8.416578546186675e-05,-0.1936199111046888,1163,1,0.03
