Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,14.789999961853027,14.890000343322754,14.65999984741211,12.046802520751953,11932,12.046802520751953
2019-01-03,14.795000076293945,15.005000114440918,14.765000343322754,12.148171424865723,14848,12.148171424865723
2019-01-04,15.0,15.104999542236328,14.9399995803833,12.249542236328125,16874,12.249542236328125
2019-01-07,15.140000343322754,15.140000343322754,14.949999809265137,12.241432189941406,32309,12.241432189941406
2019-01-08,15.055000305175781,15.100000381469727,14.760000228881836,12.058966636657715,38889,12.058966636657715
2019-01-09,14.944999694824219,14.970000267028809,14.5600004196167,11.961650848388672,44984,11.961650848388672
2019-01-10,14.649999618530273,14.779999732971191,14.635000228881836,11.957596778869629,15321,11.957596778869629
2019-01-11,14.789999961853027,14.845000267028809,14.725000381469727,11.941377639770508,18974,11.941377639770508
2019-01-14,14.725000381469727,14.770000457763672,14.664999961853027,11.941377639770508,8932,11.941377639770508
2019-01-15,14.734999656677246,14.800000190734863,14.585000038146973,11.917049407958984,13145,11.917049407958984
2019-01-16,14.694999694824219,14.729999542236328,14.595000267028809,11.937322616577148,42835,11.937322616577148
2019-01-17,14.675000190734863,14.675000190734863,14.539999961853027,11.840008735656738,19155,11.840008735656738
2019-01-18,14.630000114440918,14.880000114440918,14.619999885559082,12.058966636657715,17174,12.058966636657715
2019-01-21,14.78499984741211,14.78499984741211,14.5,11.791349411010742,53606,11.791349411010742
2019-01-22,14.520000457763672,14.574999809265137,14.449999809265137,11.746746063232422,39201,11.746746063232422
2019-01-23,14.529999732971191,14.5649995803833,14.399999618530273,11.722417831420898,16324,11.722417831420898
2019-01-24,14.4399995803833,14.4399995803833,14.0,11.527788162231445,61142,11.527788162231445
2019-01-25,14.210000038146973,14.255000114440918,14.024999618530273,11.44263744354248,52801,11.44263744354248
2019-01-28,14.03499984741211,14.265000343322754,14.015000343322754,11.535897254943848,32513,11.535897254943848
2019-01-29,14.239999771118164,14.319999694824219,14.199999809265137,11.584554672241211,25624,11.584554672241211
2019-01-30,14.239999771118164,14.279999732971191,14.095000267028809,11.552117347717285,9610,11.552117347717285
2019-01-31,14.164999961853027,14.260000228881836,13.994999885559082,11.438581466674805,55852,11.438581466674805
2019-02-01,14.175000190734863,14.279999732971191,14.109999656677246,11.539952278137207,27329,11.539952278137207
2019-02-04,14.260000228881836,14.274999618530273,14.0649995803833,11.479129791259766,20632,11.479129791259766
2019-02-05,14.175000190734863,14.489999771118164,14.175000190734863,11.722417831420898,26240,11.722417831420898
2019-02-06,14.46500015258789,14.5600004196167,14.324999809265137,11.641322135925293,12280,11.641322135925293
2019-02-07,14.3100004196167,14.324999809265137,14.164999961853027,11.531842231750488,32628,11.531842231750488
2019-02-08,14.175000190734863,14.220000267028809,14.069999694824219,11.491294860839844,27994,11.491294860839844
2019-02-11,14.204999923706055,14.220000267028809,14.125,11.491294860839844,30376,11.491294860839844
2019-02-12,14.220000267028809,14.279999732971191,14.154999732971191,11.487239837646484,15962,11.487239837646484
2019-02-13,14.229999542236328,14.255000114440918,14.09000015258789,11.511568069458008,15802,11.511568069458008
2019-02-14,14.225000381469727,14.255000114440918,14.039999961853027,11.479129791259766,29212,11.479129791259766
2019-02-15,14.095000267028809,14.279999732971191,13.979999542236328,11.539952278137207,46057,11.539952278137207
2019-02-18,14.319999694824219,14.414999961853027,14.25,11.673761367797852,18461,11.673761367797852
2019-02-19,14.354999542236328,14.529999732971191,14.354999542236328,11.7589111328125,9576,11.7589111328125
2019-02-20,14.479999542236328,14.595000267028809,14.479999542236328,11.811622619628906,21889,11.811622619628906
2019-02-21,14.550000190734863,14.71500015258789,14.305000305175781,11.892720222473145,97113,11.892720222473145
2019-02-22,14.65999984741211,14.694999694824219,14.5649995803833,11.912993431091309,30122,11.912993431091309
2019-02-25,14.770000457763672,14.770000457763672,14.59000015258789,11.856226921081543,32915,11.856226921081543
2019-02-26,14.5600004196167,14.5600004196167,14.425000190734863,11.762967109680176,29739,11.762967109680176
2019-02-27,14.510000228881836,14.555000305175781,14.425000190734863,11.7589111328125,24022,11.7589111328125
2019-02-28,14.510000228881836,14.550000190734863,14.420000076293945,11.767022132873535,57353,11.767022132873535
2019-03-01,14.604999542236328,14.604999542236328,14.420000076293945,11.83189868927002,31296,11.83189868927002
2019-03-04,14.640000343322754,14.649999618530273,14.569999694824219,11.840008735656738,34134,11.840008735656738
2019-03-05,14.640000343322754,14.789999961853027,14.585000038146973,11.94543170928955,14364,11.94543170928955
2019-03-06,14.720000267028809,14.774999618530273,14.640000343322754,11.933268547058105,19564,11.933268547058105
