Date,Open,High,Low,Close,Adj Close,Volume
2007-12-28,101.0,101.55000305175781,100.48999786376953,101.26000213623047,47.67991638183594,18488
2008-01-02,100.4000015258789,102.41000366210938,100.30999755859375,100.6500015258789,47.39268112182617,23954
2008-01-03,100.55999755859375,102.2699966430664,100.55999755859375,101.37000274658203,47.73170852661133,23371
2008-01-04,101.94999694824219,103.37000274658203,101.66999816894531,101.94999694824219,48.00480270385742,23610
2008-01-07,102.22000122070312,104.41999816894531,101.9000015258789,104.25,49.08780288696289,33377
2008-01-08,104.30000305175781,105.47000122070312,103.30000305175781,103.91999816894531,48.93241882324219,36472
2008-01-09,104.0,105.61000061035156,102.87000274658203,104.16000366210938,49.0454216003418,35245
2008-01-10,105.0,105.0,99.80000305175781,100.11000061035156,47.13842010498047,46965
2008-01-11,100.0,100.08000183105469,98.4800033569336,99.16999816894531,46.69580078125,19979
2008-01-14,99.9000015258789,100.1500015258789,99.0,99.54000091552734,46.870018005371094,11082
2008-01-15,99.19999694824219,101.0,98.51000213623047,98.83000183105469,46.53571701049805,22399
2008-01-16,98.4000015258789,98.52999877929688,95.55000305175781,95.80999755859375,45.11368942260742,41577
2008-01-17,95.80000305175781,96.16000366210938,94.19999694824219,94.4000015258789,44.449771881103516,37776
2008-01-18,94.30000305175781,94.30000305175781,90.5999984741211,91.5999984741211,43.13134002685547,46004
2008-01-21,90.5,90.5,84.30000305175781,84.61000061035156,39.839988708496094,168012
2008-01-22,79.5,87.4000015258789,79.0,85.94999694824219,40.470947265625,170853
2008-01-23,87.0,87.0,79.12999725341797,80.13999938964844,37.73521423339844,120783
2008-01-24,84.0,84.97000122070312,82.98999786376953,84.3499984741211,39.717559814453125,56522
2008-01-25,85.5,86.55999755859375,83.0999984741211,83.26000213623047,39.204322814941406,54231
2008-01-28,82.9000015258789,84.0,81.55000305175781,84.0,39.552764892578125,33029
2008-01-29,83.52999877929688,86.72000122070312,82.66999816894531,85.94999694824219,40.470947265625,21790
2008-01-30,85.4000015258789,86.16000366210938,84.8499984741211,85.4800033569336,40.24964904785156,14506
2008-01-31,86.30000305175781,87.6500015258789,84.38999938964844,87.55000305175781,41.22434616088867,19978
2008-02-01,88.0,88.73999786376953,87.48999786376953,87.94999694824219,41.412681579589844,14882
2008-02-04,88.9000015258789,89.08000183105469,87.01000213623047,87.08000183105469,41.0030403137207,17620
2008-02-05,87.75,87.87000274658203,84.5,84.5,39.7881965637207,15905
2008-02-06,83.5,86.02999877929688,83.5,85.58000183105469,40.296730041503906,29934
2008-02-07,85.0,85.16999816894531,83.36000061035156,84.87999725341797,39.967124938964844,13404
2008-02-08,84.80000305175781,85.62999725341797,83.27999877929688,83.63999938964844,39.38324737548828,11669
2008-02-11,83.0999984741211,84.91000366210938,82.63999938964844,84.33000183105469,39.70814514160156,15056
2008-02-12,84.69999694824219,86.73999786376953,83.95999908447266,86.31999969482422,40.64516830444336,9158
2008-02-13,85.94000244140625,87.30000305175781,85.44999694824219,86.98999786376953,40.96065139770508,10153
2008-02-14,87.73999786376953,88.3499984741211,87.0,87.16999816894531,41.04541015625,9799
2008-02-15,87.13999938964844,88.08000183105469,85.0,85.58000183105469,40.296730041503906,12345
2008-02-18,86.43000030517578,87.73999786376953,86.25,87.25,41.08306884765625,16466
2008-02-19,87.1500015258789,88.66999816894531,86.55000305175781,88.45999908447266,41.652828216552734,8826
2008-02-20,87.4000015258789,87.7300033569336,85.91999816894531,87.68000030517578,41.28555679321289,14326
2008-02-21,86.69999694824219,87.91000366210938,84.86000061035156,85.2699966430664,40.15074920654297,33625
2008-02-22,84.98999786376953,85.9800033569336,84.01000213623047,84.19999694824219,39.646942138671875,23425
2008-02-25,85.5999984741211,85.81999969482422,84.19999694824219,84.19999694824219,39.646942138671875,24137
2008-02-26,85.30000305175781,86.93000030517578,84.97000122070312,86.80000305175781,40.871185302734375,11789
2008-02-27,87.0,87.0,85.0,86.44000244140625,40.7016716003418,12436
2008-02-28,86.30000305175781,86.41999816894531,85.05000305175781,85.75,40.37678146362305,12862
2008-02-29,84.94999694824219,85.0999984741211,83.19000244140625,84.4000015258789,39.74110794067383,27110
2008-03-03,83.0999984741211,84.30000305175781,82.25,84.23999786376953,39.665771484375,25426
2008-03-04,83.75,84.58000183105469,81.51000213623047,81.69999694824219,38.46976852416992,27642
2008-03-05,82.5,85.02999877929688,82.25,83.5999984741211,39.364418029785156,22001
2008-03-06,85.5,85.87000274658203,83.94000244140625,84.0,39.552764892578125,12994
2008-03-07,83.4000015258789,83.88999938964844,82.27999877929688,83.0,39.081886291503906,15885
2008-03-10,82.5,83.6500015258789,82.08000183105469,82.44000244140625,38.818214416503906,14862
