,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,Apple,10000.0,26728.2,16728.2,1.6728195419470284,0.034734238087861996,0.03119975505382966,0.03119975505382966,0.9831339234475652,0.030722935107736413,0.08488815187792066,0.4801999026821701,3.4316115699792156,0.0166984530205949,0.49024176109374995,1,1,0.94
1,best_trained_on_db_d20,False,Apple,10000.0,16887.91,6887.91,0.6887905441820731,0.01841697429739169,0.016510205953974788,0.016510205953974788,0.5240126184020453,0.016375394325063915,0.06212638874166394,0.35143992615889724,1.888887672603067,0.009135864382056035,0.24356613904002888,22,6,5.62
2,best_trained_on_db_d20,True,Apple,10000.0,10165.37,165.37,0.016537212580722008,0.001336008398434365,0.0005126926931200426,0.0005126926931200426,0.016401961956003023,0.0005125613111250945,0.04146964010844521,0.23458770987237798,-0.035904640630407506,-0.00233727434451426,-0.07786080164352258,32,6,5.62
