Date,Open,High,Low,Close,Volume,Adj Close
2019-01-02,36.6349983215332,37.08000183105469,36.494998931884766,34.33631896972656,2340,34.33631896972656
2019-01-03,36.650001525878906,36.709999084472656,35.77000045776367,33.3677864074707,2545,33.3677864074707
2019-01-04,36.040000915527344,36.69499969482422,35.869998931884766,34.09418487548828,2034,34.09418487548828
2019-01-07,37.04499816894531,37.04499816894531,36.125,33.852046966552734,2229,33.852046966552734
2019-01-08,36.119998931884766,36.21500015258789,34.849998474121094,32.883522033691406,10156,32.883522033691406
2019-01-09,35.29999923706055,35.650001525878906,34.79499816894531,32.599483489990234,5713,32.599483489990234
2019-01-10,35.0,35.119998931884766,34.779998779296875,32.61345291137695,4474,32.61345291137695
2019-01-11,35.275001525878906,35.275001525878906,34.4900016784668,32.20368576049805,1507,32.20368576049805
2019-01-14,34.44499969482422,34.875,34.22999954223633,32.47841262817383,2479,32.47841262817383
2019-01-15,35.29499816894531,35.29499816894531,33.70000076293945,32.54825973510742,3586,32.54825973510742
2019-01-16,34.94499969482422,34.94499969482422,34.4900016784668,32.29216003417969,1919,32.29216003417969
2019-01-17,34.6150016784668,35.0,34.53499984741211,32.48307418823242,1057,32.48307418823242
2019-01-18,35.0,35.31999969482422,34.95000076293945,32.87886428833008,2874,32.87886428833008
2019-01-21,35.494998931884766,35.494998931884766,35.060001373291016,32.67863845825195,1987,32.67863845825195
2019-01-22,35.220001220703125,35.42499923706055,34.92499923706055,32.99061584472656,1995,32.99061584472656
2019-01-23,35.04999923706055,36.04999923706055,35.04999923706055,33.572669982910156,327,33.572669982910156
2019-01-24,35.935001373291016,35.935001373291016,35.724998474121094,33.31190872192383,1720,33.31190872192383
2019-01-25,36.0,36.39500045776367,36.0,33.893959045410156,2184,33.893959045410156
2019-01-28,36.0,36.2599983215332,35.099998474121094,32.687950134277344,3844,32.687950134277344
2019-01-29,35.0,35.0,33.06999969482422,31.942928314208984,15589,31.942928314208984
2019-01-30,34.0,34.20000076293945,33.5,31.752016067504883,5571,31.752016067504883
2019-01-31,34.400001525878906,34.625,34.119998931884766,32.23628616333008,4206,32.23628616333008
2019-02-01,34.51499938964844,34.720001220703125,33.849998474121094,31.551790237426758,3964,31.551790237426758
2019-02-04,34.04999923706055,34.290000915527344,33.970001220703125,31.705446243286133,2457,31.705446243286133
2019-02-05,34.494998931884766,35.60499954223633,34.22999954223633,33.01389694213867,3547,33.01389694213867
2019-02-06,34.60499954223633,35.5,34.60499954223633,33.58392333984375,4886,33.58392333984375
2019-02-07,35.275001525878906,35.275001525878906,34.744998931884766,33.27516555786133,1736,33.27516555786133
2019-02-08,34.70000076293945,34.994998931884766,33.83000183105469,32.13986587524414,1291,32.13986587524414
2019-02-11,34.099998474121094,34.689998626708984,34.064998626708984,32.95689392089844,1046,32.95689392089844
2019-02-12,34.779998779296875,35.150001525878906,34.470001220703125,33.10890579223633,3315,33.10890579223633
2019-02-13,35.20500183105469,35.275001525878906,34.95000076293945,33.503170013427734,1361,33.503170013427734
2019-02-14,35.064998626708984,35.15999984741211,34.70000076293945,33.26090621948242,728,33.26090621948242
2019-02-15,35.154998779296875,35.79999923706055,34.94499969482422,34.01144027709961,436,34.01144027709961
2019-02-18,35.85499954223633,35.85499954223633,35.39500045776367,33.63142776489258,1414,33.63142776489258
2019-02-19,35.30500030517578,35.744998931884766,35.30500030517578,33.959190368652344,1404,33.959190368652344
2019-02-20,35.88999938964844,36.400001525878906,35.88999938964844,34.39146041870117,4602,34.39146041870117
2019-02-21,36.494998931884766,36.494998931884766,35.9900016784668,34.505462646484375,2384,34.505462646484375
2019-02-22,36.005001068115234,36.060001373291016,35.959999084472656,34.258453369140625,2790,34.258453369140625
2019-02-25,36.400001525878906,36.494998931884766,36.22999954223633,34.6622200012207,613,34.6622200012207
2019-02-26,36.29499816894531,36.29499816894531,35.904998779296875,34.2679557800293,1810,34.2679557800293
2019-02-27,35.80500030517578,35.80500030517578,35.619998931884766,33.84043884277344,1215,33.84043884277344
2019-02-28,35.5,35.77000045776367,35.35499954223633,33.982940673828125,2334,33.982940673828125
2019-03-01,35.44499969482422,36.1150016784668,35.44499969482422,34.21095275878906,1598,34.21095275878906
2019-03-04,36.400001525878906,36.564998626708984,36.20000076293945,34.73822021484375,4251,34.73822021484375
2019-03-05,36.220001220703125,36.91999816894531,36.220001220703125,35.070735931396484,310,35.070735931396484
2019-03-06,36.755001068115234,36.755001068115234,36.39500045776367,34.58146667480469,882,34.58146667480469
2019-03-07,36.029998779296875,36.7599983215332,36.029998779296875,34.82847595214844,356,34.82847595214844
2019-03-08,36.6150016784668,36.775001525878906,36.400001525878906,34.88072967529297,2533,34.88072967529297
2019-03-11,37.025001525878906,37.025001525878906,36.7400016784668,34.918731689453125,1290,34.918731689453125
2019-03-12,36.915000915527344,37.029998779296875,36.915000915527344,35.122989654541016,1358,35.122989654541016
2019-03-13,36.80500030517578,37.79999923706055,36.80500030517578,35.911521911621094,3433,35.911521911621094
2019-03-14,37.630001068115234,37.89500045776367,37.4900016784668,35.68825912475586,2013,35.68825912475586
2019-03-15,37.79999923706055,38.0,37.47999954223633,35.94952392578125,3527,35.94952392578125
2019-03-18,38.08000183105469,38.10499954223633,37.845001220703125,36.096778869628906,3908,36.096778869628906
2019-03-19,37.720001220703125,38.5,37.720001220703125,36.23928451538086,6466,36.23928451538086
2019-03-20,37.904998779296875,38.5,37.904998779296875,36.3057861328125,3113,36.3057861328125
2019-03-21,38.165000915527344,38.32500076293945,38.0,36.24403762817383,3165,36.24403762817383
2019-03-22,38.400001525878906,38.400001525878906,37.29999923706055,35.436500549316406,3083,35.436500549316406
2019-03-25,37.5,37.5,36.95000076293945,35.5362548828125,2082,35.5362548828125
2019-03-26,37.09000015258789,37.779998779296875,37.09000015258789,35.840267181396484,345,35.840267181396484
2019-03-27,37.65999984741211,37.65999984741211,36.834999084472656,34.99473190307617,560,34.99473190307617
2019-03-28,36.79999923706055,37.02000045776367,36.5,34.67646789550781,1350,34.67646789550781
2019-03-29,36.650001525878906,36.935001373291016,36.650001525878906,35.08974075317383,2925,35.08974075317383
2019-04-01,37.650001525878906,37.90999984741211,37.13999938964844,35.60750961303711,3737,35.60750961303711
2019-04-02,37.83000183105469,37.83000183105469,36.849998474121094,35.01848602294922,965,35.01848602294922
2019-04-03,37.099998474121094,37.36000061035156,36.9900016784668,35.493507385253906,2009,35.493507385253906
2019-04-04,37.400001525878906,37.400001525878906,36.540000915527344,34.714473724365234,1083,34.714473724365234
2019-04-05,36.65999984741211,36.90999984741211,36.5,34.7714729309082,817,34.7714729309082
2019-04-08,36.25,36.459999084472656,36.25,34.628971099853516,1932,34.628971099853516
2019-04-09,36.619998931884766,37.09000015258789,36.54999923706055,34.72397232055664,487,34.72397232055664
2019-04-10,36.58000183105469,37.11000061035156,36.58000183105469,35.189491271972656,2875,35.189491271972656
2019-04-11,37.15999984741211,37.599998474121094,37.15999984741211,35.417503356933594,410,35.417503356933594
2019-04-12,37.54999923706055,37.709999084472656,37.54999923706055,35.75001525878906,1130,35.75001525878906
2019-04-15,37.65999984741211,38.54999923706055,37.65999984741211,36.624053955078125,1099,36.624053955078125
2019-04-16,38.400001525878906,38.880001068115234,38.119998931884766,36.93756866455078,3951,36.93756866455078
2019-04-17,38.560001373291016,38.560001373291016,37.560001373291016,35.731014251708984,1723,35.731014251708984
2019-04-18,37.40999984741211,37.560001373291016,36.4900016784668,34.942481994628906,2025,34.942481994628906
2019-04-23,36.84000015258789,37.61000061035156,36.77000045776367,35.731014251708984,2635,35.731014251708984
2019-04-24,37.599998474121094,37.77000045776367,37.45000076293945,35.579010009765625,1246,35.579010009765625
2019-04-25,37.41999816894531,37.619998931884766,37.20000076293945,35.74051284790039,1132,35.74051284790039
2019-04-26,37.33000183105469,37.84000015258789,37.33000183105469,35.94952392578125,553,35.94952392578125
2019-04-29,37.70000076293945,38.08000183105469,37.70000076293945,36.17753982543945,2518,36.17753982543945
2019-04-30,37.84000015258789,38.060001373291016,37.84000015258789,35.978023529052734,957,35.978023529052734
2019-05-02,38.150001525878906,38.849998474121094,37.56999969482422,35.69301223754883,26314,35.69301223754883
2019-05-03,37.400001525878906,37.630001068115234,37.400001525878906,35.75001525878906,817,35.75001525878906
2019-05-06,36.5,37.099998474121094,36.5,34.866477966308594,1763,34.866477966308594
2019-05-07,36.720001220703125,36.9900016784668,36.599998474121094,34.866477966308594,835,34.866477966308594
2019-05-08,36.560001373291016,37.189998626708984,36.560001373291016,35.331993103027344,3380,35.331993103027344
2019-05-09,37.27000045776367,37.27000045776367,36.20000076293945,34.51496124267578,205,34.51496124267578
2019-05-10,36.36000061035156,36.560001373291016,36.290000915527344,34.73347473144531,3295,34.73347473144531
2019-05-13,36.54999923706055,36.54999923706055,35.16999816894531,33.75492858886719,5763,33.75492858886719
2019-05-14,35.900001525878906,36.06999969482422,35.599998474121094,34.106449127197266,2085,34.106449127197266
2019-05-15,35.900001525878906,36.59000015258789,35.900001525878906,34.7619743347168,913,34.7619743347168
2019-05-16,36.70000076293945,37.04999923706055,36.70000076293945,35.151493072509766,401,35.151493072509766
2019-05-17,36.849998474121094,37.06999969482422,36.70000076293945,35.1039924621582,1093,35.1039924621582
2019-05-20,36.9900016784668,36.9900016784668,36.47999954223633,34.657470703125,3413,34.657470703125
2019-05-21,36.2400016784668,36.72999954223633,36.2400016784668,34.82847595214844,500,34.82847595214844
2019-05-22,36.33000183105469,36.63999938964844,36.33000183105469,34.66697311401367,447,34.66697311401367
2019-05-23,36.529998779296875,36.529998779296875,35.959999084472656,34.163448333740234,890,34.163448333740234
2019-05-24,36.040000915527344,36.349998474121094,36.040000915527344,34.53396224975586,110,34.53396224975586
2019-05-27,36.20000076293945,36.279998779296875,36.20000076293945,34.46745681762695,805,34.46745681762695
2019-05-28,35.959999084472656,36.040000915527344,35.79999923706055,34.22045135498047,357,34.22045135498047
2019-05-29,36.189998626708984,36.189998626708984,35.0099983215332,33.35591506958008,6950,33.35591506958008
2019-05-30,35.099998474121094,35.27000045776367,35.099998474121094,33.5079231262207,5,33.5079231262207
2019-05-31,35.25,35.25,34.650001525878906,33.251407623291016,2782,33.251407623291016
