,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,E.ON,10000.0,9995.5,-4.5,-0.00044957416733232096,0.0016631320913967134,-7.621585465744651e-06,-7.621585465744651e-06,-0.0004496752560973005,-7.6216145101237375e-06,0.05843757416891572,0.4488675243433234,-0.056608181232326006,-0.005624269214806475,-0.33165626288592664,1,1,0.51
1,best_trained_on_dt__d20,False,E.ON,10000.0,7623.41,-2376.59,-0.23765870756877175,-0.003615170484323584,-0.00458877709420169,-0.00458877709420169,-0.27136093323872884,-0.004599337851503879,0.04477524132436352,0.34392515450842565,-0.7635926134688646,-0.007680952618135169,-0.3504826082648034,42,12,6.1
2,best_trained_on_dt__d20,True,E.ON,10000.0,9154.12,-845.88,-0.08458833537568552,9.681832305392617e-05,-0.0014968685423976114,-0.0014968685423976114,-0.08838140819104634,-0.0014979899693397685,0.057121597517863984,0.43875931588580297,-0.24967751432130958,-0.006778319928165591,-0.364124754797185,40,2,1.02
