,model_name,evaluation_mode,stock,V_i,V_f,profit,return,amean_return,gmean_return,rate_of_return,log_return,log_rate_of_return,daily_volatility,total_volatility,sharpe_ratio,value_at_risk_per_day,value_at_risk,tried_transactions,transactions,transactions_per_30_t
0,(*) Buy&Hold,,Google,10000.0,12648.18,2648.18,0.26481806161917193,0.010844942558725717,0.008739011812380904,0.008739011812380904,0.23492828702872554,0.008701047667730576,0.0665946150604878,0.34603577038576927,0.7652910024993838,0.0008623734941154062,-0.023774474491779607,1,1,1.11
1,best_trained_on_db_d20,False,Google,10000.0,10155.43,155.43,0.015543270298856259,0.0015646514520084459,0.0005714117482238379,0.0005714117482238379,0.01542371097676817,0.0005712485546951174,0.04612384085647215,0.2396665074108929,0.06485374392429526,-0.002954219864874517,-0.08266238053852763,18,9,10.0
2,best_trained_on_db_d20,True,Google,10000.0,9636.27,-363.73,-0.03637334586005727,-0.0007146487219674445,-0.001371330999350051,-0.001371330999350051,-0.03705134762362347,-0.0013722721342082768,0.037639632037965755,0.19558126520386193,-0.18597561388174844,-0.0036500476577248247,-0.0921783932770489,27,4,4.44
